id,Name,Barcode,Manufactorer,Amount,GS1 Form,Food-Grade,Material,Colour
5109,Raw Energy,5710176002740,Cult,"0,5 liter",can,true,metal,other-colours
10310,Jordbærmarmelade,5712873663477,Budget,400 g,jar,true,glass,clear
11683,Hytteost,7310865097453,Karolines Køkken,"0,45 kg",cup-tub,true,plastic,other-colours
6532,Smoothie m. mango og æble,42374947,PowerBar,90 g,sleeve,true,plastic,other-colours
13718,Kidneybønner,7340011487791,Coop 365 økologi hverdag,"0,23 kg",brick,true,fibre-based,other-colours
4994,Æblejuice fra koncentrat,5705001524504,Budget,"1,5 l",brick,true,fibre-based,white
11700,Økologisk Græsk inspireret yoghurt,5701975303411,Thise,1 kg,bucket,true,plastic,clear
2530,Fraiche af mælk 5% fedt,5760466996419,Cheasy,500 g,cup-tub,true,plastic,other-colours
15417,Camferine,7340011374633,Coop,"0,1 liter",tube,false,plastic,other-colours
15417,Camferine,7340011374633,Coop,"0,1 liter",tube,false,plastic,other-colours
15562,Natcreme,7340011470168,Änglamark,"0,05 liter",aerosol,false,metal,other-colours
2866,Røget filet i skiver,5900244024730,Budget,120 g,tray,true,plastic,clear
8563,Muslinger,5701110102503,Vilsund Blue,200 g,can,true,metal,other-colours
2084,Mælkechokolade m. nougatfyld,7622300346676,Marabou,100 g,sleeve,true,plastic,other-colours
4764,Pizzabunde glutenfri,7310100566225,Semper,300 g,sleeve,true,plastic,other-colours
6954,Karrysauce,5711953074059,Arla,500 ml,brick,true,fibre-based,other-colours
8024,Stødt cayennepeber,7311311014598,Santa Maria,30 g,cup-tub,true,glass,clear
3889,Guacamole,5712875145834,Salling,190 g,cup-tub,true,plastic,clear
480,Flødeis m. karamel- og chokoladeovertrukkede karamelstykker,8711327373969,Ben & Jerry's,465 ml,cup-tub,true,fibre-based,other-colours
1694,Mælkechokoladebar m. mintfyld,5701049141604,Carletti,48 g,sleeve,true,plastic,other-colours
504,Vannamei rejer,5702008295437,XXL,700 g,bag,true,plastic,other-colours
13682,Aioli med chili,5700384660542,Smag Forskellen,"0,2 kg",cup-tub,true,plastic,clear
3212,Plantebaseret drik,5701977001766,Naturli',1 l,gable-top,true,fibre-based,black
6008,Rosé,5727510720383,Alto Andes,300 cl,box,false,fibre-based,other-colours
7967,Røget torskelever i olie,5711170250403,Amanda,120 g,can,true,metal,other-colours
15368,Made for Men,737052599618,Bruno Banani,"0,15 liter",aerosol,false,metal,other-colours
7165,Pastasauce m. ostesmag,5711953037887,Arla,400 ml,gable-top,true,fibre-based,other-colours
9750,"Urtete m. lime, lakrids og pebermynte øko",4012824500921,Yogi Tea,17 stk,box,false,fibre-based,other-colours
5441,Hyldeblomstdrik til opblanding,5701018052641,Den Gamle Fabrik,500 ml,bottle,true,glass,clear
1454,Skumslik m. chokoladeovertræk,7310040034556,Cloetta,130 g,bag,true,plastic,other-colours
7446,Tortillas store,7311311021183,Santa Maria,742 g,sleeve,true,plastic,other-colours
3673,Marinerede sild i fileter,5710405311728,Lykkeberg,800 g,bucket,true,plastic,other-colours
4503,Burgerboller,5701246001046,Kohberg,330 g,sleeve,true,plastic,other-colours
5222,Energidrik,5712870142838,Red Bull,1.000 ml,box,false,fibre-based,other-colours
15659,Face Wash,8710908689222,Neutral,"0,15 liter",aerosol,false,plastic,white
7318,Tomatsuppe m. timian øko,5711953089343,Arla,1 l,brick,true,fibre-based,other-colours
3375,Kryddersild i fileter,5741600702691,Glyngøre,500 g,jar,true,plastic,clear
1904,Tyggegummi m. ingefær- og gurkemejesmag,5700002082527,True Gum,21 g,box,false,fibre-based,other-colours
10330,Vaniljesukker øko,5712874000516,Salling ØKO,110 g,bucket,true,plastic,white
6837,Makrelfilet i tomat,5712873950607,Salling,3 stk,can,true,metal,clear
8156,Kokosmælk 18% fedt øko,8710605096163,Go-Tan,250 ml,brick,true,fibre-based,other-colours
486,"Flødeis m. vanilje- og chokoladesmag, stykker af chokoladebrownie og cookie dough",8711327371002,Ben & Jerry's,465 ml,bucket,true,fibre-based,other-colours
5392,Syrlige shots m. melon,5706844513229,Små Shots,100 cl,bottle,true,glass,clear
15598,Bodycreme,5700384315541,Irmas,"0,15 liter",aerosol,false,plastic,white
5038,16 eksotiske frugter,5705011113033,Rynkeby,"1,75 liter",gable-top,true,fibre-based,other-colours
11646,Økologisk Vesterhavsost,5701975801887,Thise,"0,25 kg",sleeve,true,plastic,clear
9926,Søde chilier m. friskost,5707381011414,Paradiso,250 g,jar,true,glass,clear
9885,Bagespray,4250448333888,Decocino,200 ml,aerosol,false,metal,other-colours
575,Mælkeis m. saltet karamelsmag øko,5712874947620,Salling ØKO,290 g,bucket,true,fibre-based,other-colours
9064,Hakkede tomater m. hvidløg,5712872093954,Heinz,390 g,brick,true,fibre-based,other-colours
4583,Mini muffins m. chokoladestykker,5712874305062,Salling,138 g,tray,true,plastic,clear
3073,Økologisk iMAT Madlavningsprodukt,7394376615627,Oatly,"0,25 liter",brick,true,fibre-based,other-colours
1228,Schweiziske Urtebolcher,7610700944936,Ricola,"0,05 kg",box,true,fibre-based,other-colours
813,Bugles,8710398502629,Lay's,"0,125 kg",bag,true,plastic,other-colours
343,Pizza margherita,5712873776221,Salling,339 g,box,false,fibre-based,other-colours
9923,Tun i olie,5000171056153,John West,160 g,can,true,metal,other-colours
5216,New England IPA øko,5713224002068,Dannevang,50 cl,bottle,true,glass,other-colours
11085,iMAT Visp,7394376617768,Oatly,"0,25 liter",brick,true,fibre-based,other-colours
6640,Æblejuice fra koncentrat øko,5712872807100,Salling ØKO,5 stk,box,true,fibre-based,other-colours
2539,Madlavningsfløde 8% fedt,5760466994750,Arla,250 ml,gable-top,true,fibre-based,other-colours
1859,Flødebolcher,5709385062010,Nørregade,115 g,bag,true,plastic,other-colours
3585,Cocio Orange,5730800724251,Cocio,600 ml,bottle,true,glass,clear
9247,Grøntsagsfond m. chili og tomat,8720182282668,Knorr,52 g,cup-tub,true,plastic,clear
3269,Koldrøget laks i skiver,5711869100101,Princip,100 g,sleeve,true,plastic,clear
15911,Baby & Me 1,5760466995054,Arla,"0,2 stk",brick,true,fibre-based,other-colours
9478,Granola Strawberry & Sunflower Seed u. tilsat sukker,7310130011467,AXA,400 g,box,false,fibre-based,other-colours
6829,Mornaysauce fedtreduceret,5711953074097,Arla,500 ml,brick,true,fibre-based,other-colours
6057,Frascati,8000150659075,Collepapa,750 ml,bottle,true,glass,clear
5836,Pinot Gris,3183520703433,Helfrich,75 cl,bottle,true,glass,clear
2868,Biodynamisk mælk 4-6% fedt øko,5701852251064,Naturmælk,1 l,gable-top,true,fibre-based,other-colours
16962,Hummus øko,5902973785623,Salling ØKO,200 g,cup-tub,true,plastic,clear
15066,Cheese & Onion,5053990138685,Pringles,"0,2 kg",cup-tub,true,metal,other-colours
5158,Drik m. æblesmag til opblanding sukkerfri,5701018051187,Scoop,"0,5 l",bottle,true,plastic,clear
13619,Sorte oliven,5700384298783,Irmas Hverdag,"0,37 kg",jar,true,glass,clear
720,Top Star Mix,5701090066338,Haribo,"0,12 kg",bag,true,plastic,other-colours
5503,Energidrik,5741000172193,CULT,50 cl,can,true,metal,other-colours
14489,Olivenolie spray,5710959080996,Irmas,"0,4 liter",aerosol,true,metal,other-colours
11153,Tun i stykker,7340011306016,Xtra,"0,14 kg",can,true,metal,other-colours
3843,Græsk feta,5710908150114,Deli Drengene,270 g,cup-tub,true,plastic,clear
8417,Sødemiddel,5703161802012,Easis,170 g,bucket,true,plastic,white
15583,Aloe Vera Twin Barbergel,7702018601899,Venus,"0,4 liter",aerosol,false,metal,other-colours
10341,Jalapeños stærke,7311310382711,Santa Maria,215 g,jar,true,glass,clear
1874,Blandede chokolader,5774540170701,Toms,274 g,box,false,fibre-based,other-colours
6922,Hakkede tomater øko,5712871733790,Salling ØKO,390 g,brick,true,fibre-based,other-colours
828,Vampyrer,5701090069896,Haribo,375 g,bag,true,plastic,other-colours
5483,"Smoothie m. jordbær, banan og guava",7350020726217,Froosh,750 ml,bottle,true,glass,clear
7543,Grønne linser øko,5712874491376,Salling ØKO,400 g,can,true,metal,other-colours
5294,Energidrik,5712870653167,Amper,"0,25 l",can,true,metal,other-colours
13296,Guava Drik,8718226323033,Maaza,1 liter,brick,true,fibre-based,other-colours
11700,Økologisk Græsk inspireret yoghurt,5701975303411,Thise,1 kg,bucket,true,plastic,clear
5355,White Zinfandel,5704634167744,Star,3 l,box,false,fibre-based,other-colours
1131,Mørk chokoladeplade 70% kakao øko,5712873997329,Salling ØKO,100 g,box,false,fibre-based,other-colours
11834,"Koldskål med tykmælk, æg & kammerjunkere",5760466976787,Arla,"0,22 kg",cup-tub,true,plastic,white
3333,Citron sauce,5704000484444,Jensens Køkken,"0,35 liter",bottle,true,plastic,clear
6122,Semillon Chardonnay,9300770043575,Wolf Blass,75 cl,bottle,true,glass,clear
2667,Cremefraiche,5760466877794,Karolines Køkken,"0,5 kg",cup-tub,true,plastic,other-colours
1549,P-tærter extra dark,5701049191975,Carletti,150 g,bag,true,plastic,other-colours
16791,WD-40,5032227477834,,1 stk,aerosol,false,metal,other-colours
6883,Syltet rødkål,5701018039628,Beauvais,720 g,cup-tub,true,plastic,white
3688,Chorizo i skiver glutenfri laktosefri,8410783331574,XXL,250 g,tray,true,plastic,clear
3138,Risengrød,5712874452599,Salling NU,1.000 g,sleeve,true,plastic,clear
11720,Økologisk Græsk inspireret yoghurt,5718146110235,Irmas,1 kg,bucket,true,plastic,other-colours
13296,Guava Drik,8718226323033,Maaza,1 liter,brick,true,fibre-based,other-colours
1631,Lakridskaramelstang,57417141,Malaco,14 g,sleeve,true,plastic,other-colours
7455,Fødselsdagsboller,5701075202683,Valsemøllen,500 g,box,true,fibre-based,other-colours
2868,Biodynamisk mælk 4-6% fedt øko,5701852251064,Naturmælk,1 l,gable-top,true,fibre-based,other-colours
5797,Trevenezie Rosso,8002062001836,Modello Masi,300 cl,box,false,fibre-based,other-colours
2658,Salami,5704080955919,3-stjernet,"0,2 kg",tray,true,plastic,clear
8200,Guatemala Kaffekapsler,8711000460153,L'or,10 stk,box,false,fibre-based,other-colours
11773,Økologisk Thise Yoghurt med jordbær,5701975301080,Coop 365,1 kg,gable-top,true,fibre-based,other-colours
5161,Double Ambrée,3080216043562,Grimbergen,75 cl,bottle,true,glass,other-colours
3932,Saltkød i skiver,5707196243222,Tulip,70 g,tray,true,plastic,clear
5375,Tennessee Whisky,5099873090473,Jack Daniel's,70 cl,bottle,true,glass,clear
6325,Espresso m. saltet karamelsmag,5060751219255,Monster,250 ml,can,true,metal,other-colours
4743,Soft cookies m. chokoladestykker,5712870446660,Vores,8 stk,sleeve,true,plastic,other-colours
10116,Kværn m. allround krydderi,7311310028589,Santa Maria,265 g,cup-tub,true,glass,clear
3497,Gouda m. brændenælde,7331494127847,Wernersson,260 g,sleeve,true,plastic,clear
17178,Appelsinjuice fra koncentrat øko,5712873424924,Salling ØKO,200 ml,brick,true,fibre-based,other-colours
2576,Smørbar øko,5760466904964,Kærgården,200 g,tray,true,plastic,other-colours
1891,Havremüslibar m. banan glutenfri vegansk øko,8594025573097,Cerea,60 g,sleeve,true,plastic,other-colours
8502,Mango- og papayasalsa mild,7311312003447,Santa Maria,230 g,jar,true,glass,clear
269,Fransk inspireret grøntsagsblanding øko,5712873678839,Salling ØKO,400 g,bag,true,plastic,other-colours
15531,Økologisk Håndcreme,5700381575641,Irmas,"0,1 liter",tube,true,plastic,white
12860,Nordic Pilsner 0.0%,5740700982323,Carlsberg,"1,98 liter",can,true,metal,other-colours
3208,Koldrøget laks Filet Royal,5711869130306,Princip,130 g,sleeve,true,plastic,other-colours
11431,Røget Filet,5701483156981,Smag Forskellen,"0,08 kg",sleeve,true,plastic,other-colours
11018,Grønne økologiske frikadeller,5700002067517,Delle kompagniet´s,"0,24 kg",tray,true,plastic,other-colours
15357,Conditioner,5710404811427,Stuhr,"0,25 liter",tube,false,plastic,other-colours
5427,New England IPA,5741000161326,Kissmeyer,"0,5 liter",can,true,metal,other-colours
15525,Body Lotion,7340011434955,Coop 365,"0,2 liter",tube,false,plastic,other-colours
961,Color-Rado,4001686720912,Haribo,375 g,bag,true,plastic,other-colours
232,Pizza m. pepperoni og ostefyldt kant,5712873762293,Salling,445 g,box,false,fibre-based,other-colours
1630,Kokostern,5765228514825,Urtekram,"0,17 kg",bag,true,plastic,other-colours
11201,Smørbar Makrel Guf,5741600100725,Glyngøre,"0,185 kg",tube,true,plastic,other-colours
6866,Jalapeños,5712873939374,Salling,225 g,jar,true,glass,clear
2130,Fransk nougat m. peanuts og overtræk m. chokoladesmag,5701049191210,Carletti,500 g,box,false,fibre-based,other-colours
9554,Grillkrydderi,7311311016165,Santa Maria,89 g,cup-tub,true,glass,clear
3202,Naturel,5411188110675,Alpro,"0,75 kg",gable-top,true,fibre-based,other-colours
17033,Smørbar m. chili,5710326019215,Geia Label,100 g,cup-tub,true,plastic,clear
350,Frugtblanding,5712873705887,Salling,300 g,bag,true,plastic,other-colours
5939,"Smoothie m. appelsin, pære, guava, ananas, gulerod og græskar",5038862235648,Innocent,300 ml,bottle,true,plastic,clear
15645,Exavena emollient cream,7340011480785,Änglamark,"0,2 liter",tube,false,plastic,white
13271,Kellerbier,5700384555244,Kaiserdom,"0,5 liter",can,true,metal,other-colours
274,Vanilje Is,5766632232312,Polar Is,1 liter,box,true,fibre-based,other-colours
2655,Græsk yoghurt 2% fedt,5790000427161,Athena,1 kg,bucket,true,plastic,white
8884,Middelhavssalt,5703043222839,Il Fornaio,1 kg,box,false,fibre-based,other-colours
5973,Vand m. hindbær og brombær,57074993,Kildevæld,500 ml,bottle,true,plastic,clear
5912,Vodka m. citron,5706844520203,CUBA,700 ml,bottle,true,glass,clear
17421,Bearnaisemayonnaise,5704000494290,Graasten salater,150 g,tube,true,plastic,other-colours
15778,Sense me Oh Yes Glidecreme,7310572000142,RFSU,"0,04 liter",tube,false,plastic,other-colours
5801,Energidrik m. ferskensmag,7340131602951,NOCCO,330 ml,can,true,metal,other-colours
13012,Kakaomælk,7340011472292,Coop,"1,2 liter",brick,true,fibre-based,other-colours
2581,Græsk yoghurt 10% fedt,5709289004505,Athena,1 kg,bucket,true,plastic,white
10056,Gordal oliven m. chili,8428391004728,Bernal,170 g,jar,true,glass,clear
8252,Drømmekage,5712872841739,Valsemøllen,400 g,box,false,fibre-based,other-colours
13290,Solbær frugtdrik,5775345201379,Sun Lolly,"0,6 liter",brick,true,fibre-based,other-colours
3827,Spegepølse i skiver,5705333099923,Delika,100 g,tray,true,plastic,black
223,Mælkeis m. saltkaramel,8712100483240,Carte d'Or,900 ml,tray,true,plastic,other-colours
8251,Urtete m. pebermynte og mynte øko,5065000523138,Pukka,32 g,box,false,fibre-based,other-colours
1741,Salt Lakrids sukkerfri,5701049512572,Evers,70 g,bag,true,plastic,other-colours
2646,Røget rullepølse i skiver,5707196279122,Tulip,90 g,tray,true,plastic,clear
7603,Rødvinssauce,5710405743826,Budget,500 ml,brick,true,fibre-based,other-colours
1171,Flad fisk,5774540627144,Toms,"0,12 kg",bag,true,plastic,other-colours
15342,Tandpasta,7340011439004,Xtra,"0,125 liter",tube,true,plastic,other-colours
2578,"Skyr m. vanilje 0,2% fedt øko",5712874221522,Salling ØKO,1.000 g,bucket,true,plastic,other-colours
3292,Bruschetta m. tomat,5902973788242,Salling,150 g,cup-tub,true,plastic,clear
8656,Honning cremet,5772739446965,Jakobsens,425 g,cup-tub,true,plastic,clear
17397,Earl grey øko,3585810085159,Kusmi,100 g,can,true,metal,other-colours
2651,"Skyr naturel 0,2% fedt øko",5712874221485,Salling ØKO,1.000 g,cup-tub,true,plastic,other-colours
6493,Tonica,8002270146886,San Pellegrino,"0,33 liter",can,true,metal,other-colours
7662,Kartoffel- og porresuppe,5711953051616,Arla,1 l,brick,true,fibre-based,other-colours
15823,Volume Styling Mousse,4015000626897,Schwarzkopf,"0,15 liter",aerosol,false,metal,other-colours
10848,Økologisk Medister,5700382957811,Smag Forskellen,"0,4 kg",tray,true,plastic,black
15410,Kids tandpasta,7046110071519,Jordan,1 stk,tube,true,plastic,other-colours
8212,Kokoscreme max 23% fedt øko,5765228397039,Urtekram,400 ml,can,true,metal,other-colours
8169,Bearnaisesauce,8714100696286,Knorr,300 ml,gable-top,true,fibre-based,other-colours
15524,Barbergel,7340011470205,Änglamark,"0,15 kg",aerosol,false,metal,other-colours
1607,Blandede varer i gavekasse,5710534009534,Perto,1 stk,bag,true,plastic,clear
3109,Flødeost m. sød chili 14% fedt,5710405310509,Philadelphia,200 g,tray,true,plastic,other-colours
11675,Økologisk Letmælk,5718146420259,Irmas Hverdag,1 liter,gable-top,true,fibre-based,other-colours
5646,Sportsdrik m. mangosmag,7340116876223,Nobe,500 ml,bottle,true,plastic,other-colours
15712,Men Active Control,8714789763569,Sanex,"0,15 liter",aerosol,false,metal,other-colours
3185,Vegansk pålæg i skiver m. tomat og basilikum,5712874717728,Salling,80 g,tray,true,plastic,clear
7991,Gnocchi,8001250009999,De Cecco,500 g,tray,true,plastic,clear
15270,Frisk mint,8710604777063,Zendium,2 stk,tube,true,plastic,other-colours
4507,Mariekiks 3-pak,5712873999309,Salling,600 g,sleeve,true,plastic,other-colours
5932,Jacobsen Helles Bier,5740700982071,Carlsberg,"0,33 liter",can,true,metal,other-colours
15756,Poly Swing Hårspray,7332531064330,Schwarzkopf,"0,25 liter",aerosol,false,metal,other-colours
13601,Kikærter,7340011487784,Coop 365,"0,23 kg",brick,true,fibre-based,other-colours
2601,"Kærnemælk 0,5% fedt øko",5701852258841,Naturmælk,1 l,gable-top,true,fibre-based,other-colours
9420,Hele sort peber,7311311014086,Santa Maria,225 g,can,true,plastic,clear
8041,Nougat,5709521037605,Odense,"0,15 kg",sleeve,true,plastic,other-colours
15598,Bodycreme,5700384315541,Irmas,"0,15 liter",aerosol,false,plastic,white
4999,Vand m. brus citrus,5701598028739,Harboe,50 cl,bottle,true,plastic,clear
2930,"Cremet soja m. vanilje 2,1% fedt",5411188110712,Alpro,750 g,gable-top,true,fibre-based,other-colours
11637,Økologisk Skyr naturel,5701975301028,Thise,1 kg,bucket,true,plastic,white
13601,Kikærter,7340011487784,Coop 365,"0,23 kg",brick,true,fibre-based,other-colours
997,Godt & Blandet,7310350133864,Malaco,120 g,bag,true,plastic,other-colours
3774,Schlagcreme 14% fedt vegansk,4260024180089,Schlagfix,200 ml,brick,true,fibre-based,other-colours
489,Sorbetis m. hindbær øko,5707897111516,Hansens Flødeis,725 ml,tray,true,plastic,clear
17366,Ekstra jomfruolivenolie spray m. chili,8006830100424,Mantova,250 ml,aerosol,true,metal,other-colours
5195,"Juice m. citrus, gulerod og ingefær",5038862133999,Innocent,750 ml,bottle,true,plastic,clear
173,Kyllingenuggets,5710405373405,Kæmpeposen,1.800 g,bag,true,plastic,other-colours
5670,Shots m. blå ugler,5703586510004,Nørregade,70 cl,bottle,true,glass,other-colours
13501,Purerede tomater,7340011476115,Coop,"0,39 kg",brick,true,fibre-based,other-colours
10505,Couscous salat,5700381433569,C-salat,"0,45 kg",tray,true,plastic,clear
11775,Rygeost 20%,5713507027535,Meyers,"0,17 kg",cup-tub,true,plastic,white
310,Pølsehorn med ketchup,5701018049054,Beauvais,"0,25 kg",bag,true,plastic,other-colours
13195,Æblemost,5700383699277,Irmas,1 liter,gable-top,true,fibre-based,other-colours
9546,"Crunchy Müsli Apple, Carrot & Raspberry u. tilsat sukker",5053827203630,Kellogg's,380 g,box,false,fibre-based,other-colours
